station,timestamp_utc,rain_mm,solar_radiation_w_m2,air_temperature_c,relative_humidity_pct,dew_point_c,battery_v,wind_direction_deg
north_rustico,2024-01-19 19:00:00+00:00,0.0,184.66666666666666,-6.583699999999999,61.02953333333333,-12.850633333333333,4.303333333333334,264.0
north_rustico,2024-01-19 20:00:00+00:00,0.0,45.266666666666666,-7.127033333333333,64.22279999999999,-12.745366666666666,4.301083333333334,264.0
north_rustico,2024-01-19 21:00:00+00:00,0.0,1.2,-8.043,69.04843333333334,-12.722633333333333,4.241916666666667,264.0
north_rustico,2024-01-19 22:00:00+00:00,0.0,1.0,-8.3146,69.95346666666666,-12.8247,4.192916666666666,264.0
north_rustico,2024-01-19 23:00:00+00:00,0.0,1.0,-8.425933333333333,72.92106666666668,-12.4179,4.177583333333334,264.0
north_rustico,2024-01-20 00:00:00+00:00,0.0,1.0,-8.7351,72.08923333333334,-12.858166666666667,4.170166666666667,264.0
north_rustico,2024-01-20 01:00:00+00:00,0.0,1.0,-8.572633333333332,74.6862,-12.2646,4.166666666666667,264.0
north_rustico,2024-01-20 02:00:00+00:00,0.0,1.0,-8.338799999999999,78.20686666666667,-11.465,4.166166666666666,264.0
north_rustico,2024-01-20 03:00:00+00:00,0.0,1.0,-8.116533333333333,80.32463333333334,-10.913533333333334,4.166166666666666,264.0
north_rustico,2024-01-20 04:00:00+00:00,0.0,1.0,-7.880533333333333,83.82469999999999,-10.146566666666667,4.166416666666667,264.0
north_rustico,2024-01-20 05:00:00+00:00,0.0,1.0,-7.902,90.1741,-9.244766666666667,4.167166666666667,264.0
north_rustico,2024-01-20 06:00:00+00:00,0.0,1.0,-7.811933333333333,93.10736666666666,-8.745133333333333,4.1655,264.0
north_rustico,2024-01-20 07:00:00+00:00,0.0,1.0,-7.393033333333333,94.5888,-8.1266,4.165333333333334,264.0
north_rustico,2024-01-20 08:00:00+00:00,0.0,1.0,-6.612333333333334,95.75496666666666,-7.190799999999999,4.166666666666667,264.0
north_rustico,2024-01-20 09:00:00+00:00,0.0,1.0,-5.991766666666666,95.65793333333333,-6.585366666666667,4.168333333333334,264.0
north_rustico,2024-01-20 10:00:00+00:00,0.0,1.0,-4.7627,95.80076666666668,-5.341033333333333,4.1691666666666665,264.0
north_rustico,2024-01-20 11:00:00+00:00,0.0,1.1333333333333333,-3.5717,94.87326666666667,-4.283333333333333,4.172,264.0
north_rustico,2024-01-20 12:00:00+00:00,0.0,22.966666666666665,-2.508666666666667,96.00836666666667,-3.0656666666666665,4.260416666666667,264.0
north_rustico,2024-01-20 13:00:00+00:00,0.2,146.5,-0.4996333333333333,97.23933333333333,-0.8906333333333334,4.305666666666666,264.0
north_rustico,2024-01-20 14:00:00+00:00,0.0,172.03333333333333,1.0647333333333333,93.65846666666667,0.1538,4.308583333333334,264.0
north_rustico,2024-01-20 15:00:00+00:00,0.2,157.8,0.6185333333333334,93.53703333333333,-0.3088666666666667,4.307916666666666,264.0
north_rustico,2024-01-20 16:00:00+00:00,0.6000000000000001,271.3333333333333,2.9699666666666666,80.69976666666666,-0.03486666666666668,4.305833333333333,264.0
north_rustico,2024-01-20 17:00:00+00:00,0.2,243.73333333333332,2.3972333333333333,80.234,-0.6841666666666666,4.309916666666667,264.0
north_rustico,2024-01-20 18:00:00+00:00,0.0,142.96666666666667,0.9416666666666667,86.8035,-1.0094,4.3095,264.0
north_rustico,2024-01-20 19:00:00+00:00,0.0,73.76666666666667,-0.03273333333333333,91.58746666666666,-1.2430333333333332,4.308166666666667,264.0
north_rustico,2024-01-20 20:00:00+00:00,0.0,21.433333333333334,-0.4367,93.07169999999999,-1.4240666666666668,4.295916666666667,264.0
north_rustico,2024-01-20 21:00:00+00:00,0.0,1.0666666666666667,-0.6440333333333332,94.54463333333334,-1.4156000000000002,4.244083333333333,264.0
north_rustico,2024-01-20 22:00:00+00:00,0.0,1.0,-0.7128333333333333,94.36966666666667,-1.5089666666666666,4.214833333333334,264.0
north_rustico,2024-01-20 23:00:00+00:00,0.0,1.0,-0.8562666666666666,95.32906666666666,-1.5146000000000002,4.202166666666667,264.0
north_rustico,2024-01-21 00:00:00+00:00,0.0,1.0,-0.7276333333333334,95.14883333333334,-1.4121666666666668,4.195,264.0
north_rustico,2024-01-21 01:00:00+00:00,0.0,1.0,-0.6948000000000001,96.20096666666667,-1.2298333333333333,4.1905,264.0
north_rustico,2024-01-21 02:00:00+00:00,0.0,1.0,-0.5768,97.03150000000001,-0.9947333333333332,4.186916666666667,264.0
north_rustico,2024-01-21 03:00:00+00:00,0.0,1.0,-0.7599,97.09043333333334,-1.1691333333333334,4.186083333333333,264.0
north_rustico,2024-01-21 04:00:00+00:00,0.0,1.0,-0.7871,96.71610000000001,-1.2489999999999999,4.18475,264.0
north_rustico,2024-01-21 05:00:00+00:00,0.0,1.0,-0.5668333333333333,94.97033333333334,-1.2777,4.183333333333333,264.0
north_rustico,2024-01-21 06:00:00+00:00,0.0,1.0,-0.5683333333333334,93.93333333333334,-1.4285666666666665,4.183,264.0
north_rustico,2024-01-21 07:00:00+00:00,0.0,1.0,-0.6976666666666667,92.91586666666667,-1.7049666666666667,4.1825833333333335,264.0
north_rustico,2024-01-21 08:00:00+00:00,0.0,1.0,-0.6540333333333332,90.384,-2.036166666666667,4.18225,264.0
north_rustico,2024-01-21 09:00:00+00:00,0.0,1.0,-0.5595666666666667,88.36619999999999,-2.2482333333333333,4.181666666666667,264.0
north_rustico,2024-01-21 10:00:00+00:00,0.0,1.0,-0.6455,87.1711,-2.5177,4.181416666666666,264.0
north_rustico,2024-01-21 11:00:00+00:00,0.0,1.1666666666666667,-0.7812666666666667,88.19576666666667,-2.4930000000000003,4.180833333333333,264.0
north_rustico,2024-01-21 12:00:00+00:00,0.0,17.9,-0.7313,87.21163333333334,-2.594866666666667,4.25725,264.0
north_rustico,2024-01-21 13:00:00+00:00,0.0,65.23333333333333,-0.4781,86.66193333333334,-2.4356,4.303583333333333,264.0
north_rustico,2024-01-21 14:00:00+00:00,0.0,110.96666666666667,0.03726666666666666,81.67333333333333,-2.7231,4.305583333333334,264.0
north_rustico,2024-01-21 15:00:00+00:00,0.0,140.03333333333333,-0.0377,81.43093333333333,-2.8361333333333336,4.306,264.0
north_rustico,2024-01-21 16:00:00+00:00,0.0,164.43333333333334,-0.1944,80.36646666666667,-3.165966666666667,4.3060833333333335,264.0
north_rustico,2024-01-21 17:00:00+00:00,0.0,121.6,-0.47103333333333336,81.86773333333333,-3.1891333333333334,4.30675,264.0
north_rustico,2024-01-21 18:00:00+00:00,0.0,96.16666666666667,-0.7827,79.56823333333334,-3.8737,4.304916666666666,264.0
north_rustico,2024-01-21 19:00:00+00:00,0.0,53.766666666666666,-1.0372999999999999,80.26150000000001,-4.006333333333333,4.310083333333334,264.0
north_rustico,2024-01-21 20:00:00+00:00,0.0,11.666666666666666,-1.5198333333333334,82.9072,-4.047233333333334,4.292083333333333,264.0
north_rustico,2024-01-21 21:00:00+00:00,0.0,1.0,-2.1489666666666665,85.63726666666666,-4.242133333333333,4.238083333333333,264.0
north_rustico,2024-01-21 22:00:00+00:00,0.0,1.0,-2.5172666666666665,87.08093333333333,-4.3754,4.21,264.0
north_rustico,2024-01-21 23:00:00+00:00,0.0,1.0,-2.7852333333333332,86.95496666666666,-4.6588666666666665,4.197166666666667,264.0
north_rustico,2024-01-22 00:00:00+00:00,0.0,1.0,-3.9127333333333336,88.123,-5.597733333333334,4.189416666666666,264.0
north_rustico,2024-01-22 01:00:00+00:00,0.0,1.0,-4.940833333333333,86.09356666666666,-6.913466666666666,4.182916666666666,264.0
north_rustico,2024-01-22 02:00:00+00:00,0.0,1.0,-5.679333333333333,85.71626666666666,-7.697066666666667,4.177583333333334,264.0
north_rustico,2024-01-22 03:00:00+00:00,0.0,1.0,-5.950433333333334,86.64863333333332,-7.8245,4.174,264.0
north_rustico,2024-01-22 04:00:00+00:00,0.0,1.0,-6.349933333333333,84.62046666666667,-8.522733333333333,4.171,264.0
north_rustico,2024-01-22 05:00:00+00:00,0.0,1.0,-7.101266666666667,82.79706666666667,-9.537133333333333,4.16825,264.0
north_rustico,2024-01-22 06:00:00+00:00,0.0,1.0,-7.851233333333334,82.39246666666666,-10.334233333333334,4.166916666666666,264.0
north_rustico,2024-01-22 07:00:00+00:00,0.0,1.0,-8.030033333333332,81.60733333333333,-10.6304,4.163083333333334,264.0
north_rustico,2024-01-22 08:00:00+00:00,0.0,1.0,-8.329566666666667,82.59063333333333,-10.773200000000001,4.1619166666666665,264.0
north_rustico,2024-01-22 09:00:00+00:00,0.0,1.0,-8.6062,83.66409999999999,-10.8833,4.160916666666666,264.0
north_rustico,2024-01-22 10:00:00+00:00,0.0,1.0,-9.304066666666667,84.98766666666667,-11.372166666666667,4.15925,264.0
north_rustico,2024-01-22 11:00:00+00:00,0.0,3.2,-10.468666666666667,85.395,-12.4596,4.173916666666667,264.0
north_rustico,2024-01-22 12:00:00+00:00,0.0,99.23333333333333,-10.088333333333333,80.84706666666666,-12.7678,4.3065,264.0
north_rustico,2024-01-22 13:00:00+00:00,0.0,247.0,-9.0717,75.28416666666666,-12.659066666666666,4.307666666666667,264.0
north_rustico,2024-01-22 14:00:00+00:00,0.0,373.1,-6.9619,67.65463333333334,-11.943666666666667,4.30425,264.0
north_rustico,2024-01-22 15:00:00+00:00,0.0,418.96666666666664,-5.2196,60.816900000000004,-11.601666666666667,4.3101666666666665,264.0
north_rustico,2024-01-22 16:00:00+00:00,0.0,418.6333333333333,-4.649133333333333,59.51806666666666,-11.3448,4.305916666666667,264.0
north_rustico,2024-01-22 17:00:00+00:00,0.0,348.43333333333334,-4.051466666666666,61.63276666666666,-10.333233333333334,4.304416666666667,264.0
north_rustico,2024-01-22 18:00:00+00:00,0.0,314.03333333333336,-2.817533333333333,62.374199999999995,-9.006266666666667,4.302333333333333,264.0
north_rustico,2024-01-22 19:00:00+00:00,0.0,161.2,-2.3449,61.731366666666666,-8.690433333333335,4.307250000000001,264.0
north_rustico,2024-01-22 20:00:00+00:00,0.0,15.266666666666667,-2.5173,66.0475,-7.986000000000001,4.291916666666666,264.0
north_rustico,2024-01-22 21:00:00+00:00,0.0,1.0,-2.5586333333333333,71.03236666666666,-7.089466666666667,4.228833333333333,264.0
north_rustico,2024-01-22 22:00:00+00:00,0.0,1.0,-2.3922000000000003,68.5207,-7.3959,4.200083333333334,264.0
north_rustico,2024-01-22 23:00:00+00:00,0.0,1.0,-2.176833333333333,69.5256,-7.003733333333333,4.18775,264.0
north_rustico,2024-01-23 00:00:00+00:00,0.0,1.0,-1.9995666666666667,63.564366666666665,-7.986533333333333,4.183083333333333,264.0
north_rustico,2024-01-23 01:00:00+00:00,0.0,1.0,-2.1591,69.62883333333335,-7.045233333333333,4.178833333333333,264.0
north_rustico,2024-01-23 02:00:00+00:00,0.0,1.0,-2.0804,74.00136666666667,-6.163766666666667,4.177166666666667,264.0
north_rustico,2024-01-23 03:00:00+00:00,0.0,1.0,-1.5678333333333332,79.67373333333333,-4.6662333333333335,4.1785000000000005,264.0
north_rustico,2024-01-23 04:00:00+00:00,0.0,1.0,-0.3102,68.15276666666666,-5.477266666666667,4.177916666666667,264.0
north_rustico,2024-01-23 05:00:00+00:00,0.0,1.0,0.07086666666666666,66.94723333333333,-5.335,4.178416666666666,264.0
north_rustico,2024-01-23 06:00:00+00:00,0.0,1.0,0.2467666666666667,64.81743333333333,-5.5983,4.178166666666667,264.0
north_rustico,2024-01-23 07:00:00+00:00,0.0,1.0,0.12666666666666665,62.9158,-6.098966666666667,4.17875,264.0
north_rustico,2024-01-23 08:00:00+00:00,0.0,1.0,-0.14143333333333336,65.9932,-5.7264,4.179083333333334,264.0
north_rustico,2024-01-23 09:00:00+00:00,0.0,1.0,-0.20076666666666665,67.2586,-5.535866666666666,4.178,264.0
north_rustico,2024-01-23 10:00:00+00:00,0.0,1.0,-0.42883333333333334,69.42139999999999,-5.3364,4.178333333333334,264.0
north_rustico,2024-01-23 11:00:00+00:00,0.0,1.6666666666666667,-0.7141666666666667,71.30583333333334,-5.259566666666667,4.181,264.0
north_rustico,2024-01-23 12:00:00+00:00,0.0,53.2,-0.9679,72.67116666666668,-5.253933333333333,4.292,264.0
north_rustico,2024-01-23 13:00:00+00:00,0.0,241.66666666666666,-0.23803333333333335,68.73573333333334,-5.287866666666667,4.309,264.0
north_rustico,2024-01-23 14:00:00+00:00,0.0,366.6666666666667,0.44760000000000005,63.16466666666667,-5.742333333333334,4.305,264.0
north_rustico,2024-01-23 15:00:00+00:00,0.0,217.5,-1.7893333333333332,76.65383333333332,-5.496433333333333,4.302583333333334,264.0
north_rustico,2024-01-23 16:00:00+00:00,0.0,415.6666666666667,-1.8980666666666666,56.135733333333334,-9.4973,4.306416666666666,264.0
north_rustico,2024-01-23 17:00:00+00:00,0.0,411.96666666666664,-2.746666666666667,53.45113333333334,-10.891566666666668,4.3036666666666665,264.0
north_rustico,2024-01-23 18:00:00+00:00,0.0,323.93333333333334,-3.641,54.405766666666665,-11.5043,4.303166666666667,264.0
north_rustico,2024-01-23 19:00:00+00:00,0.0,201.03333333333333,-4.579766666666667,54.43093333333333,-12.378866666666665,4.304416666666667,264.0
north_rustico,2024-01-23 20:00:00+00:00,0.0,55.2,-5.705033333333334,53.70993333333333,-13.598533333333334,4.303333333333334,264.0
north_rustico,2024-01-23 21:00:00+00:00,0.0,1.3333333333333333,-6.961966666666667,56.837466666666664,-14.082066666666666,4.250416666666666,264.0
north_rustico,2024-01-23 22:00:00+00:00,0.0,1.0,-7.350933333333333,60.487700000000004,-13.688266666666667,4.20875,264.0
north_rustico,2024-01-23 23:00:00+00:00,0.0,1.0,-7.515266666666666,63.57846666666667,-13.234766666666667,4.191416666666666,264.0
north_rustico,2024-01-24 00:00:00+00:00,0.0,1.0,-7.717533333333334,65.48836666666666,-13.063799999999999,4.180416666666667,264.0
north_rustico,2024-01-24 01:00:00+00:00,0.0,1.0,-8.0564,68.34043333333334,-12.865633333333333,4.1723333333333334,264.0
north_rustico,2024-01-24 02:00:00+00:00,0.0,1.0,-8.317366666666667,71.33213333333333,-12.5858,4.166916666666666,264.0
north_rustico,2024-01-24 03:00:00+00:00,0.0,1.0,-8.511866666666666,74.339,-12.263,4.162583333333333,264.0
north_rustico,2024-01-24 04:00:00+00:00,0.0,1.0,-8.637699999999999,74.3881,-12.376933333333334,4.160166666666666,264.0
north_rustico,2024-01-24 05:00:00+00:00,0.0,1.0,-8.891566666666668,74.60933333333334,-12.586133333333333,4.158,264.0
north_rustico,2024-01-24 06:00:00+00:00,0.0,1.0,-10.209866666666667,76.51376666666667,-13.556233333333333,4.156,264.0
north_rustico,2024-01-24 07:00:00+00:00,0.0,1.0,-10.302066666666667,77.81706666666668,-13.439333333333334,4.1531666666666665,264.0
north_rustico,2024-01-24 08:00:00+00:00,0.0,1.0,-10.199166666666667,79.0328,-13.148666666666665,4.152416666666666,264.0
north_rustico,2024-01-24 09:00:00+00:00,0.0,1.0,-10.319266666666666,80.06556666666667,-13.106566666666668,4.152583333333333,264.0
north_rustico,2024-01-24 10:00:00+00:00,0.0,1.0,-10.481433333333333,81.36463333333333,-13.0673,4.152,264.0
north_rustico,2024-01-24 11:00:00+00:00,0.0,1.8,-10.890433333333334,82.1408,-13.351333333333335,4.154833333333333,264.0
north_rustico,2024-01-24 12:00:00+00:00,0.0,59.6,-10.838233333333333,81.9748,-13.325866666666666,4.284833333333333,264.0
north_rustico,2024-01-24 13:00:00+00:00,0.0,250.83333333333334,-9.6865,76.925,-12.9825,4.3065,264.0
north_rustico,2024-01-24 14:00:00+00:00,0.0,259.2,-9.574933333333332,76.28126666666667,-12.9777,4.3045,264.0
north_rustico,2024-01-24 15:00:00+00:00,0.0,245.1,-9.276133333333332,71.81746666666666,-13.433233333333334,4.301749999999999,264.0
north_rustico,2024-01-24 16:00:00+00:00,0.0,196.56666666666666,-9.193999999999999,71.51996666666668,-13.399000000000001,4.303833333333333,264.0
north_rustico,2024-01-24 17:00:00+00:00,0.0,175.76666666666668,-8.742799999999999,73.89473333333333,-12.561433333333333,4.300833333333333,264.0
north_rustico,2024-01-24 18:00:00+00:00,0.0,196.33333333333334,-7.7583,73.26039999999999,-11.7165,4.30725,264.0
north_rustico,2024-01-24 19:00:00+00:00,0.0,96.53333333333333,-7.844833333333333,73.06506666666665,-11.831466666666667,4.309166666666667,264.0
north_rustico,2024-01-24 20:00:00+00:00,0.0,59.2,-7.362966666666667,69.59766666666665,-11.973833333333333,4.307166666666666,264.0
north_rustico,2024-01-24 21:00:00+00:00,0.0,1.4,-9.3491,74.09856666666666,-13.116700000000002,4.24725,264.0
north_rustico,2024-01-24 22:00:00+00:00,0.0,1.0,-9.629266666666666,79.6845,-12.491533333333333,4.1922500000000005,264.0
north_rustico,2024-01-24 23:00:00+00:00,0.0,1.0,-7.647433333333334,78.18606666666666,-10.807966666666665,4.173416666666667,264.0
north_rustico,2024-01-25 00:00:00+00:00,0.0,1.0,-5.3748,69.81853333333333,-10.020100000000001,4.165333333333333,264.0
north_rustico,2024-01-25 01:00:00+00:00,0.0,1.0,-4.662733333333334,69.40990000000001,-9.407566666666666,4.1650833333333335,264.0
north_rustico,2024-01-25 02:00:00+00:00,0.0,1.0,-4.3024000000000004,67.7445,-9.373833333333332,4.164583333333333,264.0
north_rustico,2024-01-25 03:00:00+00:00,0.0,1.0,-3.8713333333333333,67.4215,-9.017433333333335,4.165583333333333,264.0
north_rustico,2024-01-25 04:00:00+00:00,0.0,1.0,-3.418766666666667,69.71373333333334,-8.1561,4.16775,264.0
north_rustico,2024-01-25 05:00:00+00:00,0.0,1.0,-3.096233333333333,73.74833333333332,-7.120866666666667,4.168166666666667,264.0
north_rustico,2024-01-25 06:00:00+00:00,0.0,1.0,-2.5664666666666665,78.69336666666666,-5.759600000000001,4.168166666666667,264.0
north_rustico,2024-01-25 07:00:00+00:00,0.0,1.0,-1.9059333333333333,81.30576666666667,-4.6846000000000005,4.169083333333334,264.0
north_rustico,2024-01-25 08:00:00+00:00,0.0,1.0,-1.7065333333333332,84.66350000000001,-3.9522,4.169333333333333,264.0
north_rustico,2024-01-25 09:00:00+00:00,0.0,1.0,-1.7272666666666665,91.16643333333333,-2.9914,4.17,264.0
north_rustico,2024-01-25 10:00:00+00:00,0.0,1.0,-1.5628,95.61013333333334,-2.1787666666666667,4.17025,264.0
north_rustico,2024-01-25 11:00:00+00:00,0.0,1.1333333333333333,-1.0873666666666668,97.90633333333334,-1.3822333333333332,4.171083333333333,264.0
north_rustico,2024-01-25 12:00:00+00:00,0.0,14.533333333333333,-0.6691,98.91163333333334,-0.8248333333333334,4.24125,264.0
north_rustico,2024-01-25 13:00:00+00:00,0.0,39.53333333333333,-0.10213333333333334,99.21146666666667,-0.21606666666666668,4.301166666666667,264.0
north_rustico,2024-01-25 14:00:00+00:00,0.0,92.53333333333333,0.6641999999999999,98.09786666666668,0.3941666666666667,4.305166666666667,264.0
north_rustico,2024-01-25 15:00:00+00:00,0.0,129.36666666666667,1.0538333333333334,95.11836666666666,0.35723333333333335,4.302833333333333,264.0
north_rustico,2024-01-25 16:00:00+00:00,0.0,190.56666666666666,1.0032333333333334,89.90093333333333,-0.4699666666666667,4.308666666666666,264.0
north_rustico,2024-01-25 17:00:00+00:00,0.0,339.06666666666666,2.3429333333333333,80.65513333333334,-0.673,4.306,264.0
north_rustico,2024-01-25 18:00:00+00:00,0.0,162.9,0.6256666666666667,83.1832,-1.9014,4.3077499999999995,264.0
north_rustico,2024-01-25 19:00:00+00:00,0.0,82.56666666666666,0.2589666666666667,83.02130000000001,-2.2910666666666666,4.311416666666667,264.0
north_rustico,2024-01-25 20:00:00+00:00,0.0,31.8,-0.06856666666666666,79.09586666666668,-3.2571,4.3053333333333335,264.0
north_rustico,2024-01-25 21:00:00+00:00,0.0,1.4,-0.8256666666666667,77.62106666666666,-4.245733333333333,4.257583333333334,264.0
north_rustico,2024-01-25 22:00:00+00:00,0.0,1.0,-1.5068666666666668,74.23649999999999,-5.494933333333334,4.222166666666666,264.0
north_rustico,2024-01-25 23:00:00+00:00,0.0,1.0,-1.7908333333333333,73.30626666666667,-5.934966666666667,4.20625,264.0
north_rustico,2024-01-26 00:00:00+00:00,0.0,1.0,-1.9458999999999997,71.05966666666667,-6.491266666666666,4.1964999999999995,264.0
north_rustico,2024-01-26 01:00:00+00:00,0.0,1.0,-1.7557333333333331,73.0481,-5.948366666666667,4.187583333333333,264.0
north_rustico,2024-01-26 02:00:00+00:00,0.0,1.0,-2.4006666666666665,73.09856666666666,-6.563433333333333,4.1825833333333335,264.0
north_rustico,2024-01-26 03:00:00+00:00,0.0,1.0,-3.1820666666666666,73.09766666666665,-7.3182,4.177833333333333,264.0
north_rustico,2024-01-26 04:00:00+00:00,0.0,1.0,-4.067166666666667,74.40643333333334,-7.944500000000001,4.17425,264.0
north_rustico,2024-01-26 05:00:00+00:00,0.0,1.0,-3.9828333333333332,75.10163333333334,-7.742966666666666,4.169416666666667,264.0
north_rustico,2024-01-26 06:00:00+00:00,0.0,1.0,-4.419533333333334,74.85563333333333,-8.2089,4.167583333333334,264.0
north_rustico,2024-01-26 07:00:00+00:00,0.0,1.0,-4.193700000000001,75.21866666666666,-7.9278666666666675,4.165583333333333,264.0
north_rustico,2024-01-26 08:00:00+00:00,0.0,1.0,-4.227966666666666,75.7342,-7.8732,4.164583333333333,264.0
north_rustico,2024-01-26 09:00:00+00:00,0.0,1.0,-6.327833333333333,80.7774,-9.113066666666667,4.164,264.0
north_rustico,2024-01-26 10:00:00+00:00,0.0,1.0,-9.5099,90.56513333333334,-10.7828,4.16125,264.0
north_rustico,2024-01-26 11:00:00+00:00,0.0,3.033333333333333,-10.539533333333333,93.39533333333334,-11.416833333333333,4.171166666666667,264.0
north_rustico,2024-01-26 12:00:00+00:00,0.0,47.13333333333333,-9.383366666666666,92.0291,-10.4548,4.2975,264.0
north_rustico,2024-01-26 13:00:00+00:00,0.0,99.26666666666667,-7.7453666666666665,86.85803333333334,-9.566233333333335,4.304583333333333,264.0
north_rustico,2024-01-26 14:00:00+00:00,0.0,123.0,-5.549966666666666,81.32966666666667,-8.264866666666666,4.302833333333333,264.0
north_rustico,2024-01-26 15:00:00+00:00,0.0,150.53333333333333,-4.0342666666666664,74.82366666666667,-7.8409,4.303333333333334,264.0
north_rustico,2024-01-26 16:00:00+00:00,0.0,138.83333333333334,-3.062,72.68879999999999,-7.285,4.30375,264.0
north_rustico,2024-01-26 17:00:00+00:00,0.0,124.26666666666667,-3.480233333333333,74.97236666666666,-7.280433333333334,4.3062499999999995,264.0
north_rustico,2024-01-26 18:00:00+00:00,0.0,90.63333333333334,-3.4273000000000002,78.5977,-6.613933333333334,4.306416666666666,264.0
north_rustico,2024-01-26 19:00:00+00:00,0.0,58.766666666666666,-3.2771,78.9534,-6.408600000000001,4.308333333333334,264.0
north_rustico,2024-01-26 20:00:00+00:00,0.0,21.733333333333334,-3.4515666666666664,82.2497,-6.046966666666666,4.297083333333333,264.0
north_rustico,2024-01-26 21:00:00+00:00,0.0,1.2333333333333334,-3.5774,83.70593333333333,-5.9391,4.243666666666667,264.0
north_rustico,2024-01-26 22:00:00+00:00,0.0,1.0,-3.8520333333333334,86.57593333333334,-5.7721,4.204,264.0
north_rustico,2024-01-26 23:00:00+00:00,0.0,1.0,-4.277233333333333,92.57196666666667,-5.309866666666666,4.187666666666667,264.0
north_rustico,2024-01-27 00:00:00+00:00,0.0,1.0,-4.353899999999999,94.81303333333334,-5.0703000000000005,4.177499999999999,264.0
north_rustico,2024-01-27 01:00:00+00:00,0.0,1.0,-4.396233333333333,95.5217,-5.0139000000000005,4.172583333333333,264.0
north_rustico,2024-01-27 02:00:00+00:00,0.0,1.0,-4.3316,95.91766666666668,-4.8952333333333335,4.168333333333334,264.0
north_rustico,2024-01-27 03:00:00+00:00,0.0,1.0,-4.0278,96.13329999999999,-4.562666666666667,4.165916666666667,264.0
north_rustico,2024-01-27 04:00:00+00:00,0.0,1.0,-3.796866666666667,95.84523333333333,-4.372166666666667,4.165166666666667,264.0
north_rustico,2024-01-27 05:00:00+00:00,0.0,1.0,-3.8533666666666666,96.17066666666666,-4.383466666666666,4.165416666666666,264.0
north_rustico,2024-01-27 06:00:00+00:00,0.0,1.0,-3.6131333333333333,96.38823333333333,-4.113933333333334,4.164083333333333,264.0
north_rustico,2024-01-27 07:00:00+00:00,0.0,1.0,-3.2729,95.91796666666666,-3.8402000000000003,4.164,264.0
north_rustico,2024-01-27 08:00:00+00:00,0.0,1.0,-3.0104333333333333,92.35396666666666,-4.082633333333333,4.164916666666667,264.0
north_rustico,2024-01-27 09:00:00+00:00,0.0,1.0,-2.9997333333333334,92.7561,-4.014266666666667,4.164333333333333,264.0
north_rustico,2024-01-27 10:00:00+00:00,0.0,1.0,-3.109166666666667,91.75253333333333,-4.2674666666666665,4.164583333333333,264.0
north_rustico,2024-01-27 11:00:00+00:00,0.0,1.2333333333333334,-2.8816333333333333,89.65706666666667,-4.349,4.16425,264.0
north_rustico,2024-01-27 12:00:00+00:00,0.0,17.866666666666667,-2.174,87.12966666666667,-4.033933333333334,4.205,264.0
north_rustico,2024-01-27 13:00:00+00:00,0.0,54.13333333333333,-0.48823333333333335,80.83333333333333,-3.3764,4.297916666666667,264.0
north_rustico,2024-01-27 14:00:00+00:00,0.0,84.23333333333333,0.7135333333333332,76.84906666666666,-2.8826666666666667,4.307833333333334,264.0
north_rustico,2024-01-27 15:00:00+00:00,0.0,121.9,0.08439999999999999,79.7352,-3.0098,4.304166666666666,264.0
north_rustico,2024-01-27 16:00:00+00:00,0.0,154.53333333333333,0.3368,77.86906666666667,-3.0884666666666667,4.3053333333333335,264.0
north_rustico,2024-01-27 17:00:00+00:00,0.0,177.6,1.2990333333333333,72.8666,-3.0291,4.306333333333334,264.0
north_rustico,2024-01-27 18:00:00+00:00,0.4,148.9,1.1296666666666666,72.80016666666667,-3.2045666666666666,4.308083333333333,264.0
north_rustico,2024-01-27 19:00:00+00:00,0.2,84.1,0.3218,75.77786666666667,-3.4528000000000003,4.304166666666666,264.0
north_rustico,2024-01-27 20:00:00+00:00,0.0,23.566666666666666,-0.9221333333333332,81.40573333333333,-3.708833333333333,4.298916666666667,264.0
north_rustico,2024-01-27 21:00:00+00:00,0.0,1.4333333333333333,-1.5441333333333334,85.22013333333332,-3.7046666666666668,4.254833333333333,264.0
north_rustico,2024-01-27 22:00:00+00:00,0.0,1.0,-1.7437,86.66833333333334,-3.6760333333333337,4.217416666666667,264.0
north_rustico,2024-01-27 23:00:00+00:00,0.0,1.0,-2.4278,90.1553,-3.8276,4.201583333333334,264.0
north_rustico,2024-01-28 00:00:00+00:00,0.0,1.0,-3.3065,93.2332,-4.250866666666666,4.19,264.0
north_rustico,2024-01-28 01:00:00+00:00,0.0,1.0,-2.6522666666666668,91.5588,-3.8429,4.182833333333334,264.0
north_rustico,2024-01-28 02:00:00+00:00,0.0,1.0,-2.239733333333333,90.4911,-3.5901666666666667,4.178083333333333,264.0
north_rustico,2024-01-28 03:00:00+00:00,0.0,1.0,-2.2032000000000003,91.18036666666667,-3.4526,4.1738333333333335,264.0
north_rustico,2024-01-28 04:00:00+00:00,0.0,1.0,-2.2018666666666666,91.5971,-3.3901666666666666,4.172,264.0
north_rustico,2024-01-28 05:00:00+00:00,0.0,1.0,-2.0403333333333333,91.35826666666667,-3.264866666666667,4.1699166666666665,264.0
north_rustico,2024-01-28 06:00:00+00:00,0.0,1.0,-1.9295666666666667,91.99206666666667,-3.0624333333333333,4.1691666666666665,264.0
north_rustico,2024-01-28 07:00:00+00:00,0.0,1.0,-1.9074,92.58076666666666,-2.954833333333333,4.168,264.0
