Date,Time,"RH (RH 21114839:20824084-2),%,Cavendish Green Gables","Temperature (Temperature 21114839:20824084-1),°C,Cavendish Green Gables","Average wind speed (Average wind speed 21114839:21107892-1),Km/h,Cavendish Green Gables","Wind Direction (Wind Direction 21114839:21107892-3),°,Cavendish Green Gables","Rain (Rain 21114839:21092075-1),mm,Cavendish Green Gables","Solar Radiation (Solar Radiation 21114839:21109518-1),W/m²,Cavendish Green Gables","Wind gust speed (Wind gust speed 21114839:21107892-2),Km/h,Cavendish Green Gables","Dew Point (Dew Point 21114839:20824084-3),°C,Cavendish Green Gables","Accumulated Rain (Accumulated Rain 21114839:21092075-2),mm,Cavendish Green Gables"
10/31/2025,21:56:00 -0400,86.69999612041933,12.122357668552453,16.83184441061581,216.20392156862744,0,0.625,30.056865018956803,9.985453322151981,
10/31/2025,21:58:00 -0400,86.59999612489405,12.098142447892528,13.225020608340992,202.16470588235293,0,0.625,21.640942813648895,9.944372984234356,
10/31/2025,22:00:00 -0400,86.69999612041933,12.07392383111771,10.820471406824447,209.1843137254902,0,0.625,18.03411901137408,9.937773873399005,
10/31/2025,22:02:00 -0400,86.69999612041933,12.049701804089125,8.415922205307904,192.3372549019608,0,0.625,16.83184441061581,9.913929060027707,
10/31/2025,22:04:00 -0400,86.79999611594461,12.00124746263873,8.415922205307904,207.78039215686277,0,0.625,13.225020608340992,9.883440745842092,
10/31/2025,22:06:00 -0400,86.99999610699517,12.00124746263873,12.02274600758272,209.1843137254902,0,0.625,20.438668212890626,9.917811619260501,
10/31/2025,22:08:00 -0400,86.99999610699517,12.00124746263873,10.820471406824447,213.39607843137256,0,0.625,18.03411901137408,9.917811619260501,
10/31/2025,22:10:00 -0400,87.09999610252045,12.025476352652717,13.225020608340992,207.78039215686277,0,0.625,21.640942813648895,9.958835906058999,
10/31/2025,22:12:00 -0400,87.19999609804573,12.025476352652717,14.427295209099267,202.16470588235293,0,0.625,20.438668212890626,9.97598128380757,
10/31/2025,22:14:00 -0400,87.29999609357101,12.00124746263873,12.02274600758272,200.76078431372548,0,0.625,21.640942813648895,9.969237877127819,
10/31/2025,22:16:00 -0400,87.29999609357101,11.928540019210942,8.415922205307904,202.16470588235293,0,0.625,18.03411901137408,9.897602669392208,
10/31/2025,22:18:00 -0400,87.49999608462157,11.952779310125763,10.820471406824447,211.9921568627451,0,0.625,19.236393612132353,9.955669255860114,
10/31/2025,22:20:00 -0400,87.49999608462157,11.928540019210942,8.415922205307904,202.16470588235293,0,0.625,14.427295209099267,9.931780795740492,
10/31/2025,22:22:00 -0400,87.59999608014685,11.855801117017535,9.618196806066177,199.35686274509806,0,0.625,13.225020608340992,9.877147895091934,
10/31/2025,22:24:00 -0400,87.69999607567215,11.831547758930427,9.618196806066177,193.74117647058821,0,0.625,15.629569809857536,9.870275157941482,
10/31/2025,22:26:00 -0400,87.79999607119743,11.880050936911118,15.629569809857536,207.78039215686277,0,0.625,22.843217414407167,9.935112281752621,
10/31/2025,22:28:00 -0400,87.79999607119743,11.880050936911118,12.02274600758272,209.1843137254902,0,0.625,21.640942813648895,9.935112281752621,
10/31/2025,22:30:00 -0400,87.79999607119743,11.855801117017535,10.820471406824447,204.97254901960784,0,0.625,19.236393612132353,9.911203462393836,
10/31/2025,22:32:00 -0400,87.89999606672271,11.807290848356146,12.02274600758272,200.76078431372548,0,0.625,20.438668212890626,9.880370875504362,
10/31/2025,22:34:00 -0400,87.89999606672271,11.831547758930427,16.83184441061581,200.76078431372548,0,0.625,27.652315817440257,9.904290043504771,
10/31/2025,22:36:00 -0400,87.79999607119743,11.928540019210942,15.629569809857536,211.9921568627451,0,0.625,27.652315817440257,9.982919401030003,
10/31/2025,22:38:00 -0400,87.69999607567215,11.904297232888268,14.427295209099267,204.97254901960784,0,0.625,24.04549201516544,9.941991769914441,
10/31/2025,22:40:00 -0400,87.69999607567215,11.855801117017535,13.225020608340992,211.9921568627451,0,0.625,19.236393612132353,9.894184215666725,
10/31/2025,22:42:00 -0400,87.59999608014685,11.880050936911118,18.03411901137408,204.97254901960784,0,0.625,32.461414220473344,9.901050137917004,
10/31/2025,22:44:00 -0400,87.59999608014685,11.855801117017535,15.629569809857536,197.9529411764706,0,0.625,26.450041216681985,9.877147895091934,
10/31/2025,22:46:00 -0400,87.49999608462157,11.831547758930427,12.02274600758272,197.9529411764706,0,0.625,26.450041216681985,9.836191989151205,
10/31/2025,22:48:00 -0400,87.59999608014685,11.831547758930427,16.83184441061581,204.97254901960784,0,0.625,30.056865018956803,9.853242127336497,
10/31/2025,22:50:00 -0400,87.49999608462157,11.807290848356146,10.820471406824447,189.52941176470588,0,0.625,15.629569809857536,9.81228597557701,
10/31/2025,22:52:00 -0400,87.69999607567215,11.880050936911118,15.629569809857536,196.54901960784315,0,0.625,26.450041216681985,9.918089748294147,
10/31/2025,22:54:00 -0400,87.59999608014685,11.904297232888268,13.225020608340992,202.16470588235293,0,0.625,24.04549201516544,9.924948869900616,
10/31/2025,22:56:00 -0400,87.59999608014685,11.880050936911118,14.427295209099267,192.3372549019608,0,0.625,19.236393612132353,9.901050137917004,
10/31/2025,22:58:00 -0400,87.59999608014685,11.880050936911118,12.02274600758272,206.37647058823526,0,0.625,18.03411901137408,9.901050137917004,
10/31/2025,23:00:00 -0400,87.59999608014685,11.855801117017535,13.225020608340992,195.14509803921567,0,0.625,27.652315817440257,9.877147895091934,0.200048828125
10/31/2025,23:02:00 -0400,87.59999608014685,11.880050936911118,15.629569809857536,197.9529411764706,0,0.625,21.640942813648895,9.901050137917004,
10/31/2025,23:04:00 -0400,87.59999608014685,11.880050936911118,12.02274600758272,196.54901960784315,0,0.625,15.629569809857536,9.901050137917004,
10/31/2025,23:06:00 -0400,87.59999608014685,11.904297232888268,21.640942813648895,197.9529411764706,0,0.625,27.652315817440257,9.924948869900616,
10/31/2025,23:08:00 -0400,87.59999608014685,11.880050936911118,14.427295209099267,189.52941176470588,0,0.625,19.236393612132353,9.901050137917004,
10/31/2025,23:10:00 -0400,87.59999608014685,11.855801117017535,13.225020608340992,197.9529411764706,0,0.625,20.438668212890626,9.877147895091934,
10/31/2025,23:12:00 -0400,87.49999608462157,11.807290848356146,12.02274600758272,186.721568627451,0,0.625,20.438668212890626,9.81228597557701,
10/31/2025,23:14:00 -0400,87.59999608014685,11.807290848356146,10.820471406824447,195.14509803921567,0,0.625,20.438668212890626,9.82933282054537,
10/31/2025,23:16:00 -0400,87.69999607567215,11.831547758930427,16.83184441061581,197.9529411764706,0,0.625,25.247766615923712,9.870275157941482,
10/31/2025,23:18:00 -0400,87.79999607119743,11.831547758930427,14.427295209099267,196.54901960784315,0,0.625,22.843217414407167,9.887291117770001,
10/31/2025,23:20:00 -0400,87.69999607567215,11.807290848356146,12.02274600758272,197.9529411764706,0,0.625,18.03411901137408,9.846362561011313,
10/31/2025,23:22:00 -0400,87.69999607567215,11.758766312494288,16.83184441061581,193.74117647058821,0,0.625,28.854590418198534,9.798526693031192,
10/31/2025,23:24:00 -0400,87.79999607119743,11.758766312494288,15.629569809857536,192.3372549019608,0,0.625,24.04549201516544,9.815532791142525,
10/31/2025,23:26:00 -0400,87.79999607119743,11.73449865854134,18.03411901137408,197.9529411764706,0,0.625,32.461414220473344,9.791606204215427,
10/31/2025,23:28:00 -0400,87.89999606672271,11.758766312494288,15.629569809857536,196.54901960784315,0,0.625,22.843217414407167,9.832521864355861,
10/31/2025,23:30:00 -0400,87.79999607119743,11.758766312494288,16.83184441061581,196.54901960784315,0,0.625,25.247766615923712,9.815532791142525,
10/31/2025,23:32:00 -0400,87.89999606672271,11.73449865854134,13.225020608340992,188.12549019607843,0,0.625,18.03411901137408,9.808591992908926,
10/31/2025,23:34:00 -0400,87.79999607119743,11.758766312494288,15.629569809857536,190.93333333333334,0,0.625,24.04549201516544,9.815532791142525,
10/31/2025,23:36:00 -0400,87.79999607119743,11.758766312494288,15.629569809857536,190.93333333333334,0,0.625,24.04549201516544,9.815532791142525,
10/31/2025,23:38:00 -0400,87.79999607119743,11.73449865854134,13.225020608340992,195.14509803921567,0,0.625,32.461414220473344,9.791606204215427,
10/31/2025,23:40:00 -0400,87.89999606672271,11.783030370985642,15.629569809857536,192.3372549019608,0,0.625,32.461414220473344,9.856448153835206,
10/31/2025,23:42:00 -0400,87.79999607119743,11.807290848356146,15.629569809857536,199.35686274509806,0,0.625,25.247766615923712,9.863375233772203,
10/31/2025,23:44:00 -0400,87.79999607119743,11.807290848356146,15.629569809857536,199.35686274509806,0,0.625,22.843217414407167,9.863375233772203,
10/31/2025,23:46:00 -0400,87.79999607119743,11.807290848356146,19.236393612132353,189.52941176470588,0,0.625,33.66368882123162,9.863375233772203,
10/31/2025,23:48:00 -0400,87.79999607119743,11.855801117017535,19.236393612132353,204.97254901960784,0,0.625,27.652315817440257,9.911203462393836,
10/31/2025,23:50:00 -0400,87.79999607119743,11.855801117017535,16.83184441061581,195.14509803921567,0,0.625,24.04549201516544,9.911203462393836,
10/31/2025,23:52:00 -0400,87.79999607119743,11.855801117017535,18.03411901137408,189.52941176470588,0,0.625,30.056865018956803,9.911203462393836,
10/31/2025,23:54:00 -0400,87.69999607567215,11.855801117017535,16.83184441061581,195.14509803921567,0,0.625,37.270512623506434,9.894184215666725,
10/31/2025,23:56:00 -0400,87.69999607567215,11.831547758930427,16.83184441061581,202.16470588235293,0,0.625,25.247766615923712,9.870275157941482,
10/31/2025,23:58:00 -0400,87.69999607567215,11.855801117017535,18.03411901137408,200.76078431372548,0,0.625,31.25913961971507,9.894184215666725,
